month,borough,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2021-03,Bronx,LCL/LTD,BX38,Peak,2091148,15018969.6,7.18216482
2021-03,Bronx,LCL/LTD,BX39,Off-Peak,8610858,62477265.6,7.255637661
2021-03,Bronx,LCL/LTD,BX39,Peak,4150590,26352255.6,6.349038474
2021-03,Bronx,LCL/LTD,BX4,Off-Peak,3471136,26030635.2,7.499168918
2021-03,Bronx,LCL/LTD,BX4,Peak,1609364,9764604,6.067368227
2021-03,Bronx,LCL/LTD,BX40,Off-Peak,6801209,46383444,6.819882171
2021-03,Bronx,LCL/LTD,BX40,Peak,2770984,17128965.6,6.181546194
2021-03,Bronx,LCL/LTD,BX41,Off-Peak,6135144,49752478.8,8.109423153
2021-03,Bronx,LCL/LTD,BX41,Peak,2517949,18368038.8,7.294841476
2021-03,Bronx,LCL/LTD,BX42,Off-Peak,6951247,45820724.4,6.591727269
2021-03,Bronx,LCL/LTD,BX42,Peak,2875388,17516142,6.091749009
2021-03,Bronx,LCL/LTD,BX46,Off-Peak,766970,8193214.8,10.68257533
2021-03,Bronx,LCL/LTD,BX46,Peak,283000,2976166.8,10.51649046
2021-03,Bronx,LCL/LTD,BX4A,Off-Peak,2980585,19309456.8,6.478411721
2021-03,Bronx,LCL/LTD,BX4A,Peak,1715227,10398931.2,6.062714265
2021-03,Bronx,LCL/LTD,BX5,Off-Peak,4947725,43678803.6,8.828058067
2021-03,Bronx,LCL/LTD,BX5,Peak,3335220,27364431.6,8.204685628
2021-03,Bronx,LCL/LTD,BX6,Off-Peak,6600036,48780658.8,7.390968595
2021-03,Bronx,LCL/LTD,BX6,Peak,3142037,20093162.4,6.394947736
2021-03,Bronx,LCL/LTD,BX7,Off-Peak,7088983,51835924.8,7.312180718
2021-03,Bronx,LCL/LTD,BX7,Peak,3941946,26753320.8,6.78683087
2021-03,Bronx,LCL/LTD,BX8,Off-Peak,6309262,52779178.8,8.365349038
2021-03,Bronx,LCL/LTD,BX8,Peak,3796431,30898893.6,8.13893196
2021-03,Bronx,LCL/LTD,BX9,Off-Peak,13580196,92134634.4,6.784484878
2021-03,Bronx,LCL/LTD,BX9,Peak,7219464,44337542.4,6.141389776
2021-03,Bronx,LCL/LTD,BX99,Off-Peak,460372,6145642.8,13.34929752
2021-04,Bronx,LCL/LTD,BX1,Off-Peak,9708290,68324173.2,7.037714489
2021-04,Bronx,LCL/LTD,BX1,Peak,4645555,32565060,7.009939609
2021-04,Bronx,LCL/LTD,BX10,Off-Peak,6736207,61902025.2,9.189448186
2021-04,Bronx,LCL/LTD,BX10,Peak,3986318,32772398.4,8.221220284
2021-04,Bronx,LCL/LTD,BX11,Off-Peak,7542656,46464606,6.160244614
2021-04,Bronx,LCL/LTD,BX11,Peak,4425195,25086420,5.668997637
2021-04,Bronx,LCL/LTD,BX12,Off-Peak,4926922,44964666,9.12631984
2021-04,Bronx,LCL/LTD,BX12,Peak,2238792,18275198.4,8.162972889
2021-04,Bronx,LCL/LTD,BX13,Off-Peak,4818375,31416109.2,6.520063133
2021-04,Bronx,LCL/LTD,BX13,Peak,3040477,18250106.4,6.002382652
2021-04,Bronx,LCL/LTD,BX15,Off-Peak,12502671,78958180.8,6.31530501
2021-04,Bronx,LCL/LTD,BX15,Peak,6090357,36250185.6,5.952062515
2021-04,Bronx,LCL/LTD,BX16,Off-Peak,5056998,48136366.8,9.518763266
2021-04,Bronx,LCL/LTD,BX16,Peak,3019799,26322505.2,8.716641472
2021-04,Bronx,LCL/LTD,BX17,Off-Peak,6421943,44755740,6.969189854
2021-04,Bronx,LCL/LTD,BX17,Peak,3823802,25386552,6.639086438
2021-04,Bronx,LCL/LTD,BX19,Off-Peak,10756322,59643306,5.544953563
2021-04,Bronx,LCL/LTD,BX19,Peak,4756789,24298758,5.108226999
2021-04,Bronx,LCL/LTD,BX2,Off-Peak,9578502,54443311.2,5.683906648
2021-04,Bronx,LCL/LTD,BX2,Peak,5108502,29079568.8,5.692386692
2021-04,Bronx,LCL/LTD,BX20,Off-Peak,170200,1449151.2,8.51440188
2021-04,Bronx,LCL/LTD,BX20,Peak,775006,6342980.4,8.184427475
2021-04,Bronx,LCL/LTD,BX21,Off-Peak,9864438,69390763.2,7.034436549
2021-04,Bronx,LCL/LTD,BX21,Peak,4913700,32108317.2,6.534448013
2021-04,Bronx,LCL/LTD,BX22,Off-Peak,5708239,37395766.8,6.551191497
2021-04,Bronx,LCL/LTD,BX22,Peak,3314542,20082859.2,6.05901485
2021-04,Bronx,LCL/LTD,BX23,Off-Peak,1863849,22436157.6,12.03754038
2021-04,Bronx,LCL/LTD,BX23,Peak,1841328,21125916,11.47319543
2021-04,Bronx,LCL/LTD,BX24,Off-Peak,1427342,13893033.6,9.73350017
2021-04,Bronx,LCL/LTD,BX24,Peak,589956,5488408.8,9.303081586
2021-04,Bronx,LCL/LTD,BX26,Off-Peak,4819586,34408440,7.139293707
2021-04,Bronx,LCL/LTD,BX26,Peak,2649085,17977140,6.786169564
2021-04,Bronx,LCL/LTD,BX27,Off-Peak,1689001,11954023.2,7.077570232
2021-04,Bronx,LCL/LTD,BX27,Peak,1027428,7237350,7.044143239
2021-04,Bronx,LCL/LTD,BX28,Off-Peak,6534314,48867944.4,7.478664845
2021-04,Bronx,LCL/LTD,BX28,Peak,2303523,15197853.6,6.597656546
2021-04,Bronx,LCL/LTD,BX29,Off-Peak,1628727,24813223.2,15.23473437
2021-04,Bronx,LCL/LTD,BX29,Peak,848642,12654655.2,14.91165321
2021-04,Bronx,LCL/LTD,BX3,Off-Peak,6509625,49013604,7.52940515
2021-04,Bronx,LCL/LTD,BX3,Peak,3463531,24095408.4,6.956891219
2021-04,Bronx,LCL/LTD,BX30,Off-Peak,6266587,47259802.8,7.541553768
2021-04,Bronx,LCL/LTD,BX30,Peak,3246452,23947693.2,7.376573934
2021-04,Bronx,LCL/LTD,BX31,Off-Peak,6480182,53341207.2,8.231436586
2021-04,Bronx,LCL/LTD,BX31,Peak,3243481,24933063.6,7.687131079
2021-04,Bronx,LCL/LTD,BX32,Off-Peak,4852335,28860451.2,5.947744993
2021-04,Bronx,LCL/LTD,BX32,Peak,2963716,17058178.8,5.755672541
2021-04,Bronx,LCL/LTD,BX33,Off-Peak,1705855,12318573.6,7.221348591
2021-04,Bronx,LCL/LTD,BX33,Peak,969788,5846360.4,6.028493238
2021-04,Bronx,LCL/LTD,BX34,Off-Peak,2869978,23405947.2,8.155444815
2021-04,Bronx,LCL/LTD,BX34,Peak,1220885,8858264.4,7.255609169
2021-04,Bronx,LCL/LTD,BX35,Off-Peak,6828404,38944310.4,5.703281528
2021-04,Bronx,LCL/LTD,BX35,Peak,3670497,18398772,5.012610554
2021-04,Bronx,LCL/LTD,BX36,Off-Peak,13167782,81727408.8,6.206619217
2021-04,Bronx,LCL/LTD,BX36,Peak,6215510,37513548,6.035473839
2021-04,Bronx,LCL/LTD,BX38,Off-Peak,3745423,26685396,7.124801658
2021-04,Bronx,LCL/LTD,BX38,Peak,2091334,14697064.8,7.02760286
2021-04,Bronx,LCL/LTD,BX39,Off-Peak,7343315,49258796.4,6.707978127
2021-04,Bronx,LCL/LTD,BX39,Peak,3829320,24114441.6,6.297316913
2021-04,Bronx,LCL/LTD,BX4,Off-Peak,2621911,17766226.8,6.77606021
2021-04,Bronx,LCL/LTD,BX4,Peak,1428105,8753994,6.129797179
2021-04,Bronx,LCL/LTD,BX40,Off-Peak,6428051,43248045.6,6.72801843
2021-04,Bronx,LCL/LTD,BX40,Peak,2576916,15903961.2,6.171703385
2021-04,Bronx,LCL/LTD,BX41,Off-Peak,5600041,44759466,7.992703268
2021-04,Bronx,LCL/LTD,BX41,Peak,2228733,16010744.4,7.18378756
2021-04,Bronx,LCL/LTD,BX42,Off-Peak,6823452,44554237.2,6.529574356
2021-04,Bronx,LCL/LTD,BX42,Peak,2814907,17097984,6.074084863
2021-04,Bronx,LCL/LTD,BX46,Off-Peak,787369,8147563.2,10.34783335
2021-04,Bronx,LCL/LTD,BX46,Peak,290555,2802729.6,9.646124142
2021-04,Bronx,LCL/LTD,BX4A,Off-Peak,2787367,17668134,6.338646472
2021-04,Bronx,LCL/LTD,BX4A,Peak,1595344,9567277.2,5.996999519
2021-04,Bronx,LCL/LTD,BX5,Off-Peak,5079134,44792708.4,8.818965674
2021-04,Bronx,LCL/LTD,BX5,Peak,3239055,26580254.4,8.20617569
2021-04,Bronx,LCL/LTD,BX6,Off-Peak,6123379,44734320,7.305495871
2021-04,Bronx,LCL/LTD,BX6,Peak,2693514,17171402.4,6.375093057
2021-04,Bronx,LCL/LTD,BX7,Off-Peak,6776240,48643185.6,7.178492143
2021-04,Bronx,LCL/LTD,BX7,Peak,3764946,25156227.6,6.681696789
2021-04,Bronx,LCL/LTD,BX8,Off-Peak,6191268,52109787.6,8.416658365
2021-04,Bronx,LCL/LTD,BX8,Peak,3697770,30224131.2,8.173610365
2021-04,Bronx,LCL/LTD,BX9,Off-Peak,13366093,89520393.6,6.697573749
2021-04,Bronx,LCL/LTD,BX9,Peak,6948149,42370426.8,6.098088397
2021-04,Bronx,LCL/LTD,BX99,Off-Peak,291712,3662841.6,12.55636244
2021-05,Bronx,LCL/LTD,BX1,Off-Peak,9514522,68169492,7.164783685
2021-05,Bronx,LCL/LTD,BX1,Peak,4066970,28005210,6.88601342
2021-05,Bronx,LCL/LTD,BX10,Off-Peak,6260937,56682061.2,9.053287264
2021-05,Bronx,LCL/LTD,BX10,Peak,3596491,29299194,8.146605678
2021-05,Bronx,LCL/LTD,BX11,Off-Peak,6781984,41623491.6,6.137362105
2021-05,Bronx,LCL/LTD,BX11,Peak,3779612,21285190.8,5.631580914
2021-05,Bronx,LCL/LTD,BX12,Off-Peak,4202336,38607728.4,9.187206449
2021-05,Bronx,LCL/LTD,BX12,Peak,1870539,15191035.2,8.121207417
2021-05,Bronx,LCL/LTD,BX13,Off-Peak,4498935,29439057.6,6.543561443
2021-05,Bronx,LCL/LTD,BX13,Peak,2760600,16614554.4,6.018457727
2021-05,Bronx,LCL/LTD,BX15,Off-Peak,11541522,74087316,6.419198092
2021-05,Bronx,LCL/LTD,BX15,Peak,5506654,32623333.2,5.924347744
2021-05,Bronx,LCL/LTD,BX16,Off-Peak,4579548,42815962.8,9.349386184
2021-05,Bronx,LCL/LTD,BX16,Peak,2736330,23606931.6,8.627223909
2021-05,Bronx,LCL/LTD,BX17,Off-Peak,5852162,40322750.4,6.890231405
2021-05,Bronx,LCL/LTD,BX17,Peak,3411610,22393972.8,6.564048294
2021-05,Bronx,LCL/LTD,BX19,Off-Peak,9361313,52794021.6,5.639595813
2021-05,Bronx,LCL/LTD,BX19,Peak,4261145,21448692,5.033551311
2021-05,Bronx,LCL/LTD,BX2,Off-Peak,8499792,48037989.6,5.651666488
2021-05,Bronx,LCL/LTD,BX2,Peak,4512668,25766776.8,5.709876463
2021-05,Bronx,LCL/LTD,BX20,Off-Peak,152632,1254142.8,8.216774988
2021-05,Bronx,LCL/LTD,BX20,Peak,681132,5502146.4,8.077944363
2021-05,Bronx,LCL/LTD,BX21,Off-Peak,9054531,65259417.6,7.207376903
2021-05,Bronx,LCL/LTD,BX21,Peak,4460120,28697198.4,6.4341763
2021-05,Bronx,LCL/LTD,BX22,Off-Peak,5138340,33372338.4,6.494770373
2021-05,Bronx,LCL/LTD,BX22,Peak,3030966,18373557.6,6.061947775
2021-05,Bronx,LCL/LTD,BX23,Off-Peak,1904920,22668487.2,11.89996808
2021-05,Bronx,LCL/LTD,BX23,Peak,1864210,21301812,11.42672338
2021-05,Bronx,LCL/LTD,BX24,Off-Peak,1190607,11759774.4,9.877125197
2021-05,Bronx,LCL/LTD,BX24,Peak,419261,3886520.4,9.269930664
2021-05,Bronx,LCL/LTD,BX26,Off-Peak,4413518,31364784,7.106526811
2021-05,Bronx,LCL/LTD,BX26,Peak,2468140,16547176.8,6.704310452
2021-05,Bronx,LCL/LTD,BX27,Off-Peak,1428086,10270490.4,7.191787049
2021-05,Bronx,LCL/LTD,BX27,Peak,817989,5643925.2,6.899756843
2021-05,Bronx,LCL/LTD,BX28,Off-Peak,5687945,42202310.4,7.419605921
2021-05,Bronx,LCL/LTD,BX28,Peak,2049323,13480185.6,6.577872595
2021-05,Bronx,LCL/LTD,BX29,Off-Peak,1465570,21884929.2,14.93270823
2021-05,Bronx,LCL/LTD,BX29,Peak,802558,11756844,14.64921414
2021-05,Bronx,LCL/LTD,BX3,Off-Peak,5951800,44867815.2,7.538528714
2021-05,Bronx,LCL/LTD,BX3,Peak,3177343,21868750.8,6.882716408
2021-05,Bronx,LCL/LTD,BX30,Off-Peak,5174617,39146331.6,7.56506841
2021-05,Bronx,LCL/LTD,BX30,Peak,2989216,22070487.6,7.383369954
2021-05,Bronx,LCL/LTD,BX31,Off-Peak,6224772,50796651.6,8.160403562
2021-05,Bronx,LCL/LTD,BX31,Peak,3045064,23188194,7.615010391
2021-05,Bronx,LCL/LTD,BX32,Off-Peak,4553750,26494574.4,5.818188175
2021-05,Bronx,LCL/LTD,BX32,Peak,2691145,15112155.6,5.615511464
2021-05,Bronx,LCL/LTD,BX33,Off-Peak,1482990,10330135.2,6.965748387
2021-05,Bronx,LCL/LTD,BX33,Peak,746221,4364229.6,5.848441145
2021-05,Bronx,LCL/LTD,BX34,Off-Peak,2519485,20418465.6,8.104221934
2021-05,Bronx,LCL/LTD,BX34,Peak,1077828,7737753.6,7.179024483
2021-05,Bronx,LCL/LTD,BX35,Off-Peak,6222210,35880922.8,5.766588206
2021-05,Bronx,LCL/LTD,BX35,Peak,3293188,16719123.6,5.076881004
2021-05,Bronx,LCL/LTD,BX36,Off-Peak,12007408,74074006.8,6.169025555
2021-05,Bronx,LCL/LTD,BX36,Peak,5752996,34647836.4,6.022572656
2021-05,Bronx,LCL/LTD,BX38,Off-Peak,3467305,24641002.8,7.106672992
2021-05,Bronx,LCL/LTD,BX38,Peak,1949879,13695087.6,7.023557667
2021-05,Bronx,LCL/LTD,BX39,Off-Peak,7238990,51870938.4,7.16549386
2021-05,Bronx,LCL/LTD,BX39,Peak,3390679,21471940.8,6.332637445
2021-05,Bronx,LCL/LTD,BX4,Off-Peak,2876194,21073046.4,7.326712454
2021-05,Bronx,LCL/LTD,BX4,Peak,1252341,7567614,6.042774292
2021-05,Bronx,LCL/LTD,BX40,Off-Peak,6041642,40492684.8,6.702264848
2021-05,Bronx,LCL/LTD,BX40,Peak,2252001,13802238,6.128877385
2021-05,Bronx,LCL/LTD,BX41,Off-Peak,5244255,41271181.2,7.869789169
2021-05,Bronx,LCL/LTD,BX41,Peak,2051343,14285592,6.964019182
2021-05,Bronx,LCL/LTD,BX42,Off-Peak,6062926,39289057.2,6.480213877
2021-05,Bronx,LCL/LTD,BX42,Peak,2558432,15461388,6.043306213
2021-05,Bronx,LCL/LTD,BX46,Off-Peak,712430,7215447.6,10.12793903
2021-05,Bronx,LCL/LTD,BX46,Peak,257885,2518581.6,9.766297381
2021-05,Bronx,LCL/LTD,BX4A,Off-Peak,2430806,15288429.6,6.289448685
2021-05,Bronx,LCL/LTD,BX4A,Peak,1350123,8058902.4,5.96901349
2021-05,Bronx,LCL/LTD,BX5,Off-Peak,4147499,35661560.4,8.598328872
2021-05,Bronx,LCL/LTD,BX5,Peak,2565976,20412334.8,7.954998332
2021-05,Bronx,LCL/LTD,BX6,Off-Peak,5530033,39966390,7.227152171
2021-05,Bronx,LCL/LTD,BX6,Peak,2362114,15025230,6.360925002
2021-05,Bronx,LCL/LTD,BX7,Off-Peak,6314799,44821958.4,7.097923212
2021-05,Bronx,LCL/LTD,BX7,Peak,3244933,21519194.4,6.631629806
2021-05,Bronx,LCL/LTD,BX8,Off-Peak,5370503,44452936.8,8.277238985
2021-05,Bronx,LCL/LTD,BX8,Peak,3310059,26858030.4,8.114063949
2021-05,Bronx,LCL/LTD,BX9,Off-Peak,11660511,77243788.8,6.624391401
2021-05,Bronx,LCL/LTD,BX9,Peak,5982288,36052822.8,6.026594306
2021-05,Bronx,LCL/LTD,BX99,Off-Peak,273269,3556929.6,13.01622065
2021-06,Bronx,LCL/LTD,BX1,Off-Peak,9353651,64655294.4,6.912305623
2021-06,Bronx,LCL/LTD,BX1,Peak,4111369,28030017.6,6.817684718
2021-06,Bronx,LCL/LTD,BX10,Off-Peak,6644151,59403092.4,8.940659597
2021-06,Bronx,LCL/LTD,BX10,Peak,3796964,30687494.4,8.082113604
2021-06,Bronx,LCL/LTD,BX11,Off-Peak,6401924,38836436.4,6.066369485
2021-06,Bronx,LCL/LTD,BX11,Peak,3357730,18836769.6,5.609971499
2021-06,Bronx,LCL/LTD,BX12,Off-Peak,4353757,40541205.6,9.311775003
2021-06,Bronx,LCL/LTD,BX12,Peak,1793953,15102500.4,8.418559684
2021-06,Bronx,LCL/LTD,BX13,Off-Peak,4784813,30690730.8,6.4141965
2021-06,Bronx,LCL/LTD,BX13,Peak,2798924,16555582.8,5.914981186
2021-06,Bronx,LCL/LTD,BX15,Off-Peak,11086987,68949108,6.218922057
2021-06,Bronx,LCL/LTD,BX15,Peak,5145456,30342484.8,5.896947676
2021-06,Bronx,LCL/LTD,BX16,Off-Peak,5166494,48230013.6,9.335153317
2021-06,Bronx,LCL/LTD,BX16,Peak,2871544,24565647.6,8.55485676
2021-06,Bronx,LCL/LTD,BX17,Off-Peak,5990814,41502060,6.92761618
2021-06,Bronx,LCL/LTD,BX17,Peak,3470206,22989016.8,6.624683607
2021-06,Bronx,LCL/LTD,BX19,Off-Peak,10251759,56420953.2,5.503538778
2021-06,Bronx,LCL/LTD,BX19,Peak,4298295,21800451.6,5.071883526
2021-06,Bronx,LCL/LTD,BX2,Off-Peak,8702460,49301348.4,5.665219765
2021-06,Bronx,LCL/LTD,BX2,Peak,4458858,25183742.4,5.648025212
2021-06,Bronx,LCL/LTD,BX20,Off-Peak,145749,1210744.8,8.307053908
2021-06,Bronx,LCL/LTD,BX20,Peak,698547,5611262.4,8.032762863
2021-06,Bronx,LCL/LTD,BX21,Off-Peak,9101424,64007301.6,7.03266891
2021-06,Bronx,LCL/LTD,BX21,Peak,4373538,28032224.4,6.409507451
2021-06,Bronx,LCL/LTD,BX22,Off-Peak,5590466,35750016,6.394818607
2021-06,Bronx,LCL/LTD,BX22,Peak,3314889,20005819.2,6.03514
2021-06,Bronx,LCL/LTD,BX23,Off-Peak,1952938,23281689.6,11.92136647
2021-06,Bronx,LCL/LTD,BX23,Peak,1944217,22071081.6,11.35216985
2021-06,Bronx,LCL/LTD,BX24,Off-Peak,1302693,12729376.8,9.771586091
2021-06,Bronx,LCL/LTD,BX24,Peak,503358,4519519.2,8.978737201
2021-06,Bronx,LCL/LTD,BX26,Off-Peak,4368888,31031038.8,7.102731588
2021-06,Bronx,LCL/LTD,BX26,Peak,2389602,15821805.6,6.621104937
2021-06,Bronx,LCL/LTD,BX27,Off-Peak,992288,7019388,7.073942243
2021-06,Bronx,LCL/LTD,BX27,Peak,636712,4249335.6,6.673873902
2021-06,Bronx,LCL/LTD,BX28,Off-Peak,6167261,45663274.8,7.404141774
2021-06,Bronx,LCL/LTD,BX28,Peak,2247941,14667379.2,6.524806123
2021-06,Bronx,LCL/LTD,BX29,Off-Peak,1595700,23686909.2,14.84421207
2021-06,Bronx,LCL/LTD,BX29,Peak,867390,12604402.8,14.53141355
2021-06,Bronx,LCL/LTD,BX3,Off-Peak,5897682,43783747.2,7.42389081
2021-06,Bronx,LCL/LTD,BX3,Peak,2908474,20032246.8,6.887545428
2021-06,Bronx,LCL/LTD,BX30,Off-Peak,5632226,42343077.6,7.51800045
2021-06,Bronx,LCL/LTD,BX30,Peak,3184154,23229061.2,7.295206576
2021-06,Bronx,LCL/LTD,BX31,Off-Peak,6171429,49994157.6,8.100904604
2021-06,Bronx,LCL/LTD,BX31,Peak,3009089,22882176,7.604353344
2021-06,Bronx,LCL/LTD,BX32,Off-Peak,4616714,26862580.8,5.818549904
2021-06,Bronx,LCL/LTD,BX32,Peak,2716775,15114049.2,5.563231847
2021-06,Bronx,LCL/LTD,BX33,Off-Peak,1632968,11344921.2,6.947424077
2021-06,Bronx,LCL/LTD,BX33,Peak,830226,5036338.8,6.066226305
2021-06,Bronx,LCL/LTD,BX34,Off-Peak,2834329,22374727.2,7.89418843
2021-06,Bronx,LCL/LTD,BX34,Peak,1166445,8177119.2,7.01029127
2021-06,Bronx,LCL/LTD,BX35,Off-Peak,6577677,37623081.6,5.719812876
2021-06,Bronx,LCL/LTD,BX35,Peak,3209000,16298028,5.078849486
2021-06,Bronx,LCL/LTD,BX36,Off-Peak,11358752,70575573.6,6.213321111
2021-06,Bronx,LCL/LTD,BX36,Peak,5337023,32184752.4,6.030469121
2021-06,Bronx,LCL/LTD,BX38,Off-Peak,3454918,24426648,7.070109334
2021-06,Bronx,LCL/LTD,BX38,Peak,1899462,13246506,6.973819955
2021-06,Bronx,LCL/LTD,BX39,Off-Peak,6048237,41236171.2,6.817882831
2021-06,Bronx,LCL/LTD,BX39,Peak,3001661,18650638.8,6.213439426
2021-06,Bronx,LCL/LTD,BX4,Off-Peak,2418135,16597029.6,6.863566178
2021-06,Bronx,LCL/LTD,BX4,Peak,1229699,7176448.8,5.835939364
2021-06,Bronx,LCL/LTD,BX40,Off-Peak,5995353,39635863.2,6.611097495
2021-06,Bronx,LCL/LTD,BX40,Peak,2283243,13728182.4,6.012580527
2021-06,Bronx,LCL/LTD,BX41,Off-Peak,5314778,41795067.6,7.863934787
2021-06,Bronx,LCL/LTD,BX41,Peak,2118866,14554202.4,6.868864006
2021-06,Bronx,LCL/LTD,BX42,Off-Peak,5830641,37105750.8,6.363923075
2021-06,Bronx,LCL/LTD,BX42,Peak,2533422,15144706.8,5.977964508
2021-06,Bronx,LCL/LTD,BX46,Off-Peak,730967,7458058.8,10.20300342
2021-06,Bronx,LCL/LTD,BX46,Peak,273422,2586297.6,9.458995984
2021-06,Bronx,LCL/LTD,BX4A,Off-Peak,2419101,14913100.8,6.164728467
2021-06,Bronx,LCL/LTD,BX4A,Peak,1273366,7513347.6,5.900383393
2021-06,Bronx,LCL/LTD,BX5,Off-Peak,4518887,38648808,8.552727253
2021-06,Bronx,LCL/LTD,BX5,Peak,2948594,23140447.2,7.847959807
2021-06,Bronx,LCL/LTD,BX6,Off-Peak,5908701,42535771.2,7.198836292
2021-06,Bronx,LCL/LTD,BX6,Peak,2614171,16452486,6.293576817
2021-06,Bronx,LCL/LTD,BX7,Off-Peak,6297789,44816101.2,7.116164292
2021-06,Bronx,LCL/LTD,BX7,Peak,3231747,21586885.2,6.6796334
2021-06,Bronx,LCL/LTD,BX8,Off-Peak,5846711,48731029.2,8.334776458
2021-06,Bronx,LCL/LTD,BX8,Peak,3668700,29703682.8,8.096514515
2021-06,Bronx,LCL/LTD,BX9,Off-Peak,12762853,83726902.8,6.560202707
2021-06,Bronx,LCL/LTD,BX9,Peak,6141725,37087239.6,6.038570532
2021-06,Bronx,LCL/LTD,BX99,Off-Peak,122479,1578502.8,12.88794651
2021-07,Bronx,LCL/LTD,BX1,Off-Peak,7523099,52002522,6.91238039
2021-07,Bronx,LCL/LTD,BX1,Peak,3410349,23564030.4,6.909565678
2021-07,Bronx,LCL/LTD,BX10,Off-Peak,6314661,57207895.2,9.059535453
2021-07,Bronx,LCL/LTD,BX10,Peak,3622355,29624014.8,8.178109213
2021-07,Bronx,LCL/LTD,BX11,Off-Peak,6503405,39477052.8,6.070212881
2021-07,Bronx,LCL/LTD,BX11,Peak,3615693,20328321.6,5.622247685
2021-07,Bronx,LCL/LTD,BX12,Off-Peak,2880181,29166933.6,10.12677106
2021-07,Bronx,LCL/LTD,BX12,Peak,792584,7814797.2,9.859897752
2021-07,Bronx,LCL/LTD,BX13,Off-Peak,4382337,28422010.8,6.485583103
2021-07,Bronx,LCL/LTD,BX13,Peak,2810992,16586244,5.900494914
2021-07,Bronx,LCL/LTD,BX15,Off-Peak,11255472,70388989.2,6.253757212
2021-07,Bronx,LCL/LTD,BX15,Peak,5795826,33638263.2,5.803877342
2021-07,Bronx,LCL/LTD,BX16,Off-Peak,4948291,45786286.8,9.252949513
2021-07,Bronx,LCL/LTD,BX16,Peak,2905680,25034637.6,8.615758652
2021-07,Bronx,LCL/LTD,BX17,Off-Peak,5774120,40081302,6.941542954
2021-07,Bronx,LCL/LTD,BX17,Peak,3565013,23435010,6.573611373
2021-07,Bronx,LCL/LTD,BX19,Off-Peak,9742683,54193582.8,5.56249062
2021-07,Bronx,LCL/LTD,BX19,Peak,4171447,21347762.4,5.117591665
2021-07,Bronx,LCL/LTD,BX2,Off-Peak,8369970,47778188.4,5.708286696
2021-07,Bronx,LCL/LTD,BX2,Peak,3644641,20763504,5.696995671
2021-07,Bronx,LCL/LTD,BX20,Off-Peak,155150,1313542.8,8.466276507
2021-07,Bronx,LCL/LTD,BX20,Peak,737381,6077271.6,8.241698118
2021-07,Bronx,LCL/LTD,BX21,Off-Peak,8660228,60501114,6.986087895
2021-07,Bronx,LCL/LTD,BX21,Peak,4151982,26474288.4,6.376301342
2021-07,Bronx,LCL/LTD,BX22,Off-Peak,5027215,32615827.2,6.487852061
2021-07,Bronx,LCL/LTD,BX22,Peak,2631766,15882379.2,6.034875137
2021-07,Bronx,LCL/LTD,BX23,Off-Peak,1891217,22530009.6,11.91296906
2021-07,Bronx,LCL/LTD,BX23,Peak,1815877,20617920,11.35424921
2021-07,Bronx,LCL/LTD,BX24,Off-Peak,1336507,13206337.2,9.881233095
2021-07,Bronx,LCL/LTD,BX24,Peak,569715,5020444.8,8.812203997
2021-07,Bronx,LCL/LTD,BX26,Off-Peak,4511365,32510700,7.206399837
2021-07,Bronx,LCL/LTD,BX26,Peak,2434185,16237303.2,6.670529643
2021-07,Bronx,LCL/LTD,BX27,Off-Peak,1501287,11268835.2,7.506116552
2021-07,Bronx,LCL/LTD,BX27,Peak,991831,7198657.2,7.257947372
2021-07,Bronx,LCL/LTD,BX28,Off-Peak,6398393,47369923.2,7.40340945
2021-07,Bronx,LCL/LTD,BX28,Peak,2413188,15935162.4,6.603365507
2021-07,Bronx,LCL/LTD,BX29,Off-Peak,1440946,21526480.8,14.93913082
2021-07,Bronx,LCL/LTD,BX29,Peak,827608,12009571.2,14.51118307
2021-07,Bronx,LCL/LTD,BX3,Off-Peak,5733407,42984712.8,7.497237297
2021-07,Bronx,LCL/LTD,BX3,Peak,2879387,20353150.8,7.068570776
2021-07,Bronx,LCL/LTD,BX30,Off-Peak,5674523,43274761.2,7.626149581
2021-07,Bronx,LCL/LTD,BX30,Peak,3395176,25299403.2,7.451573409
2021-07,Bronx,LCL/LTD,BX31,Off-Peak,5766893,47436721.2,8.225698171
2021-07,Bronx,LCL/LTD,BX31,Peak,2889861,22194334.8,7.68007001
2021-07,Bronx,LCL/LTD,BX32,Off-Peak,4515156,26615833.2,5.894775994
2021-07,Bronx,LCL/LTD,BX32,Peak,2711460,15007816.8,5.534957846
2021-07,Bronx,LCL/LTD,BX33,Off-Peak,1605693,11484309.6,7.152244919
2021-07,Bronx,LCL/LTD,BX33,Peak,930555,5753980.8,6.183386044
2021-07,Bronx,LCL/LTD,BX34,Off-Peak,2661966,21538310.4,8.091129038
2021-07,Bronx,LCL/LTD,BX34,Peak,1267075,9117597.6,7.195783675
2021-07,Bronx,LCL/LTD,BX35,Off-Peak,6283794,36256971.6,5.769917282
2021-07,Bronx,LCL/LTD,BX35,Peak,3048089,15735751.2,5.162497289
2021-07,Bronx,LCL/LTD,BX36,Off-Peak,11314322,71113831.2,6.285293206
2021-07,Bronx,LCL/LTD,BX36,Peak,5568633,33970410,6.100314027
2021-07,Bronx,LCL/LTD,BX38,Off-Peak,3428157,24710295.6,7.208040822
